user_id,month,day,message_count
1209,9,15,1
1209,9,16,1
1209,9,17,3
1209,9,18,1
1209,9,19,1
1209,9,20,1
1209,9,23,2
1209,9,24,1
1209,9,25,1
1209,9,27,2
1209,9,29,2
1209,9,30,1
1209,10,1,1
1209,10,2,1
1209,10,4,2
1209,10,6,1
1209,10,8,1
1209,10,9,3
1209,10,11,1
1209,10,12,2
1209,10,13,1
1209,10,14,2
1209,10,17,1
1209,10,19,1
1209,10,20,1
1209,10,21,4
1209,10,23,1
1209,10,24,1
1209,10,25,1
1209,10,26,1
1209,10,27,2
1209,10,28,1
1209,11,1,1
1209,11,2,2
1209,11,5,1
1209,11,6,1
1209,11,8,1
1209,11,9,2
1209,11,10,1
1209,11,12,1
1209,11,15,1
1209,11,16,2
1209,11,17,2
1209,11,18,1
1209,11,19,4
1209,11,20,1
1209,11,21,1
1209,11,22,3
1209,11,23,1
1209,11,24,1
1209,11,26,5
1209,11,27,1
1209,11,29,2
1209,12,2,1
1209,12,3,2
1209,12,4,1
1209,12,5,2
1209,12,8,1
1209,12,9,2
1209,12,10,1
1209,12,11,1
1209,12,14,1
1209,12,16,2
1209,12,17,1
1209,12,18,1
1209,12,20,1
1209,12,22,3
1209,12,24,1
1209,12,26,1
1209,12,28,1
1209,12,30,1
1209,12,31,2
1211,7,14,5
1211,7,15,3
1211,7,16,1
1211,7,18,2
1211,7,19,5
1211,7,20,1
1211,7,21,1
1211,7,23,4
1211,7,24,4
1211,7,25,6
1211,7,26,1
1211,7,27,2
1211,7,28,2
1211,7,29,2
1211,7,30,2
1211,8,1,4
1211,8,2,2
1211,8,3,2
1211,8,4,5
1211,8,5,3
1211,8,6,2
1211,8,7,2
1211,8,8,1
1211,8,10,2
1211,8,11,2
1211,8,12,1
1211,8,13,2
1211,8,16,2
1211,8,17,2
1211,8,18,2
1211,8,19,1
1211,8,20,3
1211,8,21,3
1211,8,22,4
1211,8,23,2
1211,8,24,2
1211,8,25,1
1211,8,26,4
1211,8,27,1
1211,8,28,2
1211,8,29,2
1211,8,30,4
1211,8,31,1
1211,9,1,3
1211,9,2,2
1211,9,5,1
1211,9,6,1
1211,9,8,2
1211,9,9,1
1211,9,11,2
1211,9,12,3
1211,9,13,2
1211,9,16,2
1211,9,17,1
1211,9,18,4
1211,9,19,2
1211,9,21,4
1211,9,22,3
1211,9,23,1
1211,9,24,2
1211,9,25,2
1211,9,26,1
1211,9,27,1
1211,9,28,2
1211,9,29,3
1211,9,30,5
1211,10,2,2
1211,10,3,1
1211,10,4,2
1211,10,5,3
1211,10,6,2
1211,10,7,2
1211,10,9,2
1211,10,10,1
1211,10,11,1
1211,10,12,2
1211,10,13,2
1211,10,14,1
1211,10,15,1
1211,10,16,3
1211,10,17,3
1211,10,18,2
1211,10,19,1
1211,10,20,4
1211,10,21,2
1211,10,22,2
1211,10,23,4
1211,10,24,3
1211,10,25,5
1211,10,27,3
1211,10,28,1
1211,10,29,3
1211,10,30,1
1211,10,31,3
1211,11,1,2
1211,11,2,3
1211,11,3,2
1211,11,4,1
1211,11,5,1
1211,11,6,1
1211,11,7,1
1211,11,8,2
1211,11,9,2
1211,11,10,1
1211,11,11,5
1211,11,12,1
1211,11,13,2
1211,11,14,1
1211,11,16,1
1211,11,17,3
1211,11,19,2
1211,11,20,1
1211,11,21,5
1211,11,23,1
1211,11,24,3
1211,11,25,4
1211,11,26,3
1211,11,27,2
1211,11,28,1
1211,11,29,4
1211,12,2,5
1211,12,3,1
1211,12,4,1
1211,12,5,2
1211,12,6,1
1211,12,7,2
1211,12,9,2
1211,12,11,3
1211,12,12,1
1211,12,13,3
1211,12,14,2
1211,12,17,2
1211,12,18,1
1211,12,19,2
1211,12,20,1
1211,12,21,1
1211,12,22,1
1211,12,24,1
1211,12,25,2
1211,12,26,2
1211,12,27,2
1211,12,28,1
1211,12,29,2
1211,12,30,4
1211,12,31,1
1212,7,28,1
1212,7,30,2
1212,8,2,2
1212,8,4,2
1212,8,5,1
1212,8,7,1
1212,8,8,3
1212,8,10,2
1212,8,11,3
1212,8,13,1
1212,8,15,4
1212,8,16,2
1212,8,17,1
1212,8,18,2
1212,8,21,1
1212,8,22,2
1212,8,25,1
1212,8,26,1
1212,8,28,1
1212,8,29,1
1212,8,30,1
1212,8,31,1
1212,9,2,1
1212,9,4,1
1212,9,6,1
1212,9,7,2
1212,9,8,1
1212,9,11,2
1212,9,13,2
1212,9,14,2
1212,9,15,2
1212,9,16,1
1212,9,17,1
1212,9,19,4
1212,9,21,4
1212,9,22,2
1212,9,24,1
1212,9,25,1
1212,9,28,1
1212,9,30,3
1212,10,2,1
1212,10,3,3
1212,10,4,1
1212,10,7,3
1212,10,8,1
1212,10,9,3
1212,10,10,2
1212,10,11,2
1212,10,13,1
1212,10,14,2
1212,10,18,1
1212,10,20,2
1212,10,22,3
1212,10,23,3
1212,10,24,1
1212,10,25,3
1212,10,29,2
1212,11,1,1
1212,11,2,1
1212,11,5,1
1212,11,6,1
1212,11,7,1
1212,11,8,3
1212,11,9,1
1212,11,11,2
1212,11,12,1
1212,11,13,1
1212,11,14,1
1212,11,18,2
1212,11,19,2
1212,11,20,1
1212,11,21,2
1212,11,22,1
1212,11,23,2
1212,11,24,4
1212,11,25,1
1212,11,26,1
1212,11,27,1
1212,12,1,2
1212,12,2,1
1212,12,3,1
1212,12,4,3
1212,12,9,1
1212,12,10,2
1212,12,11,1
1212,12,13,1
1212,12,14,3
1212,12,15,1
1212,12,16,3
1212,12,17,1
1212,12,18,1
1212,12,20,2
1212,12,21,1
1212,12,22,1
1212,12,25,1
1212,12,27,1
1212,12,29,2
1212,12,30,4
1212,12,31,2
1213,11,26,1
1213,11,27,2
1213,11,28,2
1213,11,29,2
1213,11,30,4
1213,12,1,5
1213,12,2,4
1213,12,3,1
1213,12,4,5
1213,12,5,1
1213,12,6,2
1213,12,7,5
1213,12,8,3
1213,12,9,2
1213,12,10,3
1213,12,11,1
1213,12,12,2
1213,12,13,1
1213,12,14,6
1213,12,15,3
1213,12,16,3
1213,12,17,3
1213,12,18,5
1213,12,19,4
1213,12,20,5
1213,12,21,3
1213,12,22,2
1213,12,23,4
1213,12,25,3
1213,12,26,1
1213,12,27,1
1213,12,28,2
1213,12,29,2
1213,12,30,2
1213,12,31,1
1214,1,30,1
1214,1,31,1
1214,2,3,1
1214,2,5,1
1214,2,7,1
1214,2,8,1
1214,2,9,1
1214,2,14,1
1214,2,16,2
1214,2,17,1
1214,2,20,1
1214,2,21,1
1214,2,22,2
1214,2,26,2
1214,3,1,1
1214,3,3,1
1214,3,4,1
1214,3,5,3
1214,3,7,1
1214,3,9,1
1214,3,13,1
1214,3,14,1
1214,3,16,1
1214,3,19,1
1214,3,20,1
1214,3,24,1
1214,3,27,1
1214,4,7,1
1214,4,8,1
1214,4,13,1
1214,4,18,1
1214,4,23,1
1214,4,24,1
1214,4,25,1
1214,4,26,1
1214,4,27,1
1214,4,28,1
1214,4,29,3
1214,5,2,1
1214,5,3,1
1214,5,8,1
1214,5,10,1
1214,5,12,1
1214,5,14,1
1214,5,16,1
1214,5,19,1
1214,5,24,2
1214,5,29,1
1214,5,30,1
1214,5,31,1
1214,6,2,2
1214,6,6,1
1214,6,9,1
1214,6,12,1
1214,6,15,2
1214,6,16,1
1214,6,18,1
1214,6,21,1
1214,6,24,1
1214,6,25,1
1214,6,27,1
1214,7,1,1
1214,7,2,1
1214,7,4,2
1214,7,5,1
1214,7,6,1
1214,7,9,2
1214,7,10,1
1214,7,11,2
1214,7,14,1
1214,7,15,1
1214,7,17,1
1214,7,18,1
1214,7,19,2
1214,7,20,1
1214,7,21,1
1214,7,23,2
1214,7,24,1
1214,7,26,1
1214,7,27,1
1214,8,1,1
1214,8,5,1
1214,8,8,1
1214,8,9,1
1214,8,10,2
1214,8,12,1
1214,8,17,1
1214,8,20,2
1214,8,22,2
1214,8,23,1
1214,8,24,2
1214,8,25,1
1214,8,27,1
1214,8,28,1
1214,8,29,1
1214,8,31,1
1214,9,2,1
1214,9,5,1
1214,9,8,1
1214,9,10,1
1214,9,11,2
1214,9,12,2
1214,9,13,1
1214,9,14,1
1214,9,19,2
1214,9,22,1
1214,9,27,1
1214,9,29,1
1214,10,1,1
1214,10,3,1
1214,10,5,1
1214,10,8,1
1214,10,10,4
1214,10,11,1
1214,10,13,1
1214,10,14,2
1214,10,15,2
1214,10,25,1
1214,10,28,1
1214,11,2,1
1214,11,3,1
1214,11,4,1
1214,11,12,1
1214,11,13,1
1214,11,16,3
1214,11,19,2
1214,11,21,1
1214,11,22,1
1214,12,1,1
1214,12,2,2
1214,12,3,1
1214,12,4,2
1214,12,7,1
1214,12,9,1
1214,12,10,1
1214,12,11,2
1214,12,13,2
1214,12,17,1
1214,12,19,1
1214,12,21,1
1214,12,22,1
1214,12,25,2
1214,12,28,1
1214,12,30,1
1214,12,31,1
1215,9,15,3
1215,9,16,5
1215,9,17,1
1215,9,18,3
1215,9,19,2
1215,9,20,1
1215,9,21,2
1215,9,22,5
1215,9,23,4
1215,9,24,5
1215,9,25,2
1215,9,26,5
1215,9,27,7
1215,9,28,5
1215,9,29,1
1215,9,30,3
1215,10,1,4
1215,10,2,5
1215,10,3,3
1215,10,4,2
1215,10,5,1
1215,10,6,1
1215,10,7,4
1215,10,8,1
1215,10,9,5
1215,10,10,3
1215,10,11,1
1215,10,12,2
1215,10,14,2
1215,10,15,3
1215,10,16,3
1215,10,17,6
1215,10,18,4
1215,10,19,5
1215,10,20,4
1215,10,21,3
1215,10,22,2
1215,10,23,6
1215,10,24,3
1215,10,25,2
1215,10,26,4
1215,10,27,5
1215,10,28,5
1215,10,29,3
1215,10,30,2
1215,10,31,2
1215,11,1,5
1215,11,2,3
1215,11,3,6
1215,11,4,1
1215,11,5,1
1215,11,6,2
1215,11,8,5
1215,11,9,1
1215,11,10,4
1215,11,11,3
1215,11,12,5
1215,11,13,2
1215,11,14,6
1215,11,15,3
1215,11,16,8
1215,11,17,4
1215,11,18,5
1215,11,19,4
1215,11,20,3
1215,11,21,2
1215,11,22,1
1215,11,24,2
1215,11,25,3
1215,11,26,2
1215,11,27,4
1215,11,28,3
1215,11,29,3
1215,11,30,1
1215,12,1,3
1215,12,2,4
1215,12,3,3
1215,12,4,7
1215,12,5,3
1215,12,6,2
1215,12,7,3
1215,12,8,5
1215,12,9,4
1215,12,10,4
1215,12,11,6
1215,12,12,4
1215,12,13,4
1215,12,14,2
1215,12,15,3
1215,12,16,2
1215,12,17,3
1215,12,18,5
1215,12,21,2
1215,12,22,2
1215,12,23,3
1215,12,24,4
1215,12,25,1
1215,12,26,6
1215,12,27,3
1215,12,28,4
1215,12,29,1
1215,12,30,3
1215,12,31,2
1218,12,11,3
1218,12,12,4
1218,12,13,2
1218,12,17,3
1218,12,19,1
1218,12,20,1
1218,12,21,2
1218,12,22,3
1218,12,23,2
1218,12,24,1
1218,12,25,2
1218,12,26,1
1218,12,27,3
1218,12,28,1
1218,12,29,1
1218,12,30,1
1218,12,31,1
1219,11,11,2
1219,11,12,1
1219,11,14,1
1219,11,16,2
1219,11,18,1
1219,11,19,1
1219,11,22,1
1219,11,23,2
1219,11,24,2
1219,11,25,1
1219,11,27,1
1219,11,28,1
1219,11,29,2
1219,12,3,1
1219,12,4,2
1219,12,5,1
1219,12,6,2
1219,12,8,1
1219,12,10,2
1219,12,11,1
1219,12,12,2
1219,12,13,1
1219,12,16,1
1219,12,18,2
1219,12,21,1
1219,12,22,3
1219,12,24,3
1219,12,27,1
1220,4,23,1
1220,4,24,3
1220,4,25,2
1220,4,26,5
1220,4,27,3
1220,4,28,3
1220,4,29,1
1220,5,1,2
1220,5,2,2
1220,5,4,1
1220,5,5,2
1220,5,6,1
1220,5,7,2
1220,5,8,1
1220,5,9,3
1220,5,10,1
1220,5,11,2
1220,5,12,1
1220,5,14,1
1220,5,16,1
1220,5,18,2
1220,5,20,1
1220,5,21,2
1220,5,22,1
1220,5,25,1
1220,5,26,1
1220,5,27,2
1220,5,28,1
1220,5,29,1
1220,6,1,1
1220,6,4,2
1220,6,5,1
1220,6,6,2
1220,6,10,2
1220,6,12,4
1220,6,13,1
1220,6,15,1
1220,6,17,3
1220,6,19,1
1220,6,20,2
1220,6,21,1
1220,6,22,1
1220,6,25,3
1220,6,26,1
1220,6,30,1
1220,7,2,4
1220,7,4,2
1220,7,7,2
1220,7,8,1
1220,7,9,2
1220,7,10,3
1220,7,11,1
1220,7,12,3
1220,7,13,2
1220,7,14,1
1220,7,15,1
1220,7,16,2
1220,7,17,1
1220,7,18,1
1220,7,19,2
1220,7,20,2
1220,7,21,3
1220,7,22,1
1220,7,23,1
1220,7,24,1
1220,7,25,1
1220,7,26,1
1220,7,28,1
1220,7,29,1
1220,7,31,1
1220,8,3,1
1220,8,6,2
1220,8,7,1
1220,8,8,1
1220,8,9,1
1220,8,10,1
1220,8,11,3
1220,8,12,2
1220,8,15,2
1220,8,18,1
1220,8,19,1
1220,8,20,2
1220,8,21,1
1220,8,23,2
1220,8,24,1
1220,8,25,2
1220,8,26,1
1220,8,27,2
1220,8,28,1
1220,8,29,2
1220,8,30,2
1220,8,31,1
1220,9,1,1
1220,9,3,1
1220,9,4,1
1220,9,5,1
1220,9,7,1
1220,9,8,1
1220,9,9,1
1220,9,10,1
1220,9,11,1
1220,9,13,1
1220,9,14,1
1220,9,15,1
1220,9,16,2
1220,9,17,2
1220,9,18,1
1220,9,19,3
1220,9,20,2
1220,9,21,2
1220,9,22,2
1220,9,24,1
1220,9,27,1
1220,9,28,4
1220,9,29,1
1220,9,30,1
1220,10,1,3
1220,10,4,3
1220,10,6,2
1220,10,7,2
1220,10,8,2
1220,10,9,1
1220,10,10,2
1220,10,11,1
1220,10,14,1
1220,10,16,3
1220,10,17,2
1220,10,18,3
1220,10,19,1
1220,10,23,1
1220,10,25,2
1220,10,27,1
1220,10,28,2
1220,10,29,1
1220,10,31,2
1220,11,2,2
1220,11,3,3
1220,11,5,3
1220,11,9,4
1220,11,10,1
1220,11,18,1
1220,11,19,1
1220,11,21,1
1220,11,22,3
1220,11,24,1
1220,11,26,2
1220,11,27,1
1220,11,29,1
1220,11,30,1
1220,12,3,4
1220,12,4,1
1220,12,6,2
1220,12,7,1
1220,12,9,2
1220,12,10,2
1220,12,11,1
1220,12,13,1
1220,12,16,1
1220,12,17,3
1220,12,19,3
1220,12,21,1
1220,12,22,1
1220,12,23,1
1220,12,24,2
1220,12,25,1
1220,12,26,2
1220,12,28,2
1221,12,19,3
1221,12,20,1
1221,12,21,2
1221,12,24,1
1221,12,28,1
1221,12,31,3
1222,6,30,2
1222,7,1,1
1222,7,5,1
1222,7,7,1
1222,7,8,2
1222,7,9,1
1222,7,12,2
1222,7,13,1
1222,7,15,3
1222,7,16,1
1222,7,20,2
1222,7,22,1
1222,7,25,1
1222,7,26,2
1222,7,27,1
1222,7,29,1
1222,7,30,1
1222,7,31,1
1222,8,2,2
1222,8,5,2
1222,8,6,1
1222,8,7,2
1222,8,8,1
1222,8,11,2
1222,8,13,2
1222,8,15,1
1222,8,16,1
1222,8,19,1
1222,8,21,1
1222,8,23,1
1222,8,24,2
1222,8,28,1
1222,9,2,2
1222,9,3,1
1222,9,6,1
1222,9,7,1
1222,9,8,2
1222,9,12,1
1222,9,14,1
1222,9,16,1
1222,9,17,1
1222,9,19,1
1222,9,21,1
1222,9,22,1
1222,9,25,1
1222,9,26,1
1222,9,27,1
1222,9,29,1
1222,10,5,1
1222,10,10,2
1222,10,12,3
1222,10,13,1
1222,10,14,2
1222,10,15,2
1222,10,17,1
1222,10,18,1
1222,10,19,1
1222,10,21,3
1222,10,23,2
1222,10,24,1
1222,10,25,2
1222,10,27,3
1222,10,30,1
1222,10,31,1
1222,11,3,1
1222,11,4,1
1222,11,5,2
1222,11,9,2
1222,11,12,1
1222,11,15,1
1222,11,20,2
1222,11,25,1
1222,11,27,1
1222,12,1,1
1222,12,2,1
1222,12,5,1
1222,12,6,3
1222,12,9,1
1222,12,11,1
1222,12,14,2
1222,12,15,2
1222,12,19,2
1222,12,20,2
1222,12,21,2
1222,12,22,1
1222,12,24,1
1222,12,26,1
1222,12,27,1
1222,12,29,1
1222,12,31,1
1223,7,6,2
1223,7,10,1
1223,7,11,2
1223,7,13,1
1223,7,14,1
1223,7,15,3
1223,7,17,1
1223,7,18,1
1223,7,19,1
1223,7,20,2
1223,7,21,1
1223,7,23,1
1223,7,25,2
1223,7,28,1
1223,7,29,1
1223,7,31,2
1223,8,2,1
1223,8,4,2
1223,8,7,2
1223,8,8,1
1223,8,10,2
1223,8,11,1
1223,8,13,1
1223,8,14,2
1223,8,15,1
1223,8,19,1
1223,8,22,1
1223,8,23,1
1223,8,25,1
1223,8,27,4
1223,8,30,1
1223,9,1,1
1223,9,2,1
1223,9,6,3
1223,9,7,1
1223,9,9,1
1223,9,10,1
1223,9,11,1
1223,9,12,2
1223,9,13,1
1223,9,15,2
1223,9,16,1
1223,9,17,1
1223,9,19,2
1223,9,21,1
1223,9,24,2
1223,9,25,1
1223,9,26,1
1223,9,28,1
1223,9,29,2
1223,9,30,1
1223,10,1,1
1223,10,2,1
1223,10,3,2
1223,10,5,2
1223,10,8,2
1223,10,12,1
1223,10,16,1
1223,10,17,1
1223,10,18,2
1223,10,19,1
1223,10,20,1
1223,10,22,1
1223,10,23,1
1223,10,24,1
1223,10,25,2
1223,10,26,2
1223,10,27,1
1223,10,30,1
1223,11,1,2
1223,11,3,1
1223,11,4,1
1223,11,7,3
1223,11,9,1
1223,11,10,1
1223,11,12,3
1223,11,14,1
1223,11,17,1
1223,11,18,1
1223,11,20,1
1223,11,21,1
1223,11,22,2
1223,11,23,2
1223,11,24,2
1223,11,26,1
1223,11,27,1
1223,11,29,1
1223,11,30,1
1223,12,1,1
1223,12,2,2
1223,12,4,1
1223,12,5,1
1223,12,6,2
1223,12,7,1
1223,12,8,2
1223,12,10,2
1223,12,11,1
1223,12,12,1
1223,12,13,1
1223,12,14,1
1223,12,15,2
1223,12,17,1
1223,12,18,1
1223,12,20,1
1223,12,22,1
1223,12,23,1
1223,12,24,1
1223,12,26,1
1223,12,27,1
1223,12,28,1
1223,12,29,1
1223,12,30,2
1223,12,31,1
1224,6,29,4
1224,6,30,1
1224,7,1,1
1224,7,2,4
1224,7,4,3
1224,7,5,3
1224,7,6,3
1224,7,7,1
1224,7,8,3
1224,7,9,4
1224,7,10,1
1224,7,12,1
1224,7,13,1
1224,7,14,1
1224,7,15,1
1224,7,16,1
1224,7,17,3
1224,7,18,5
1224,7,20,2
1224,7,21,2
1224,7,22,3
1224,7,23,2
1224,7,24,2
1224,7,26,1
1224,7,27,3
1224,7,28,1
1224,7,29,2
1224,7,30,2
1224,7,31,3
1224,8,1,3
1224,8,2,2
1224,8,4,4
1224,8,5,1
1224,8,6,1
1224,8,7,4
1224,8,8,2
1224,8,9,1
1224,8,10,1
1224,8,11,2
1224,8,12,4
1224,8,13,1
1224,8,14,6
1224,8,15,1
1224,8,18,1
1224,8,19,2
1224,8,20,2
1224,8,21,2
1224,8,22,3
1224,8,24,3
1224,8,25,1
1224,8,26,1
1224,8,27,3
1224,8,28,3
1224,8,29,2
1224,8,30,1
1224,8,31,5
1224,9,2,1
1224,9,3,3
1224,9,4,2
1224,9,5,4
1224,9,6,2
1224,9,8,1
1224,9,9,1
1224,9,10,4
1224,9,11,1
1224,9,12,3
1224,9,13,2
1224,9,14,5
1224,9,15,4
1224,9,16,1
1224,9,17,1
1224,9,18,3
1224,9,19,2
1224,9,22,3
1224,9,23,2
1224,9,24,2
1224,9,25,1
1224,9,26,3
1224,9,27,4
1224,9,29,4
1224,9,30,2
1224,10,1,2
1224,10,2,3
1224,10,3,2
1224,10,4,1
1224,10,5,1
1224,10,8,3
1224,10,9,1
1224,10,10,2
1224,10,11,1
1224,10,12,3
1224,10,13,4
1224,10,14,1
1224,10,15,5
1224,10,16,2
1224,10,19,4
1224,10,21,2
1224,10,22,1
1224,10,23,5
1227,12,24,3
1227,12,25,7
1227,12,26,4
1227,12,27,4
1227,12,28,3
1227,12,29,3
1227,12,30,2
1227,12,31,1
1228,10,23,1
1228,10,24,2
1228,11,10,1
1228,11,14,1
1228,11,20,1
1229,12,10,5
1229,12,11,5
1229,12,12,4
1229,12,13,6
1229,12,14,3
1229,12,15,6
1229,12,16,5
1229,12,17,11
1229,12,18,6
1229,12,19,9
1229,12,20,5
1229,12,21,7
1229,12,22,4
1229,12,23,3
1229,12,24,4
1229,12,25,9
1229,12,26,6
1229,12,27,3
1229,12,28,3
1229,12,29,4
1229,12,30,9
1229,12,31,8
1230,12,13,7
1230,12,14,6
1230,12,15,4
1230,12,16,9
1230,12,17,6
1230,12,18,7
1230,12,19,12
1230,12,20,6
1230,12,21,10
1230,12,22,5
1230,12,23,6
1230,12,24,6
1230,12,25,10
1230,12,26,2
1230,12,27,4
1230,12,28,10
1230,12,29,3
1230,12,30,6
1230,12,31,7
1231,6,24,1
1231,6,27,1
1231,7,28,1
1231,8,6,1
1231,8,8,1
1231,8,17,1
1231,8,22,2
1231,8,26,1
1231,8,29,1
1231,9,19,1
1231,9,25,1
1231,10,1,1
1231,10,7,1
1231,10,18,1
1231,11,8,1
1231,11,22,1
1231,11,27,1
1231,12,1,1
1231,12,24,1
1231,12,27,1
1232,5,7,1
1232,5,28,1
1232,6,14,1
1232,6,17,1
1232,6,24,1
1232,7,14,1
1232,7,17,1
1232,9,2,1
1232,9,3,1
1232,9,5,1
1232,9,10,1
1232,10,10,1
1232,10,17,1
1232,10,18,1
1232,10,19,1
1232,11,30,1
1232,12,1,1
1232,12,2,1
1232,12,26,1
1234,12,11,1
1234,12,12,1
1234,12,13,3
1234,12,14,2
1234,12,16,4
1234,12,17,3
1234,12,18,2
1234,12,19,4
1234,12,20,6
1234,12,21,3
1234,12,22,3
1234,12,23,3
1234,12,24,1
1234,12,25,2
1234,12,26,3
1234,12,27,3
1234,12,29,1
1234,12,30,3
1234,12,31,5
1235,11,8,1
1235,11,10,2
1235,11,13,3
1235,11,14,1
1235,11,15,3
1235,11,16,2
1235,11,17,2
1235,11,20,2
1235,11,21,3
1235,11,22,1
1235,11,23,2
1235,11,25,1
1235,11,27,2
1235,11,28,5
1235,11,29,1
1235,11,30,2
1235,12,1,3
1235,12,2,2
1235,12,3,2
1235,12,4,4
1235,12,6,3
1235,12,8,2
1235,12,9,1
1235,12,10,2
1235,12,12,4
1235,12,13,2
1235,12,14,3
1236,4,7,2
1236,4,10,1
1236,4,12,1
1236,4,13,5
1236,4,15,1
1236,4,16,1
1236,4,17,1
1236,4,19,2
1236,4,21,2
1236,4,23,2
1236,4,24,1
1236,4,25,4
1236,4,26,1
1236,4,27,1
1236,4,29,2
1236,4,30,1
1236,5,1,1
1236,5,2,2
1236,5,3,1
1236,5,4,1
1236,5,6,1
1236,5,7,4
1236,5,9,1
1236,5,11,3
1236,5,12,2
1236,5,13,1
1236,5,14,1
1236,5,15,3
1236,5,18,1
1236,5,19,1
1236,5,20,2
1236,5,21,1
1236,5,22,2
1236,5,24,2
1236,5,27,1
1236,5,28,2
1236,5,29,1
1236,5,31,1
1236,6,1,1
1236,6,2,1
1236,6,3,1
1236,6,5,2
1236,6,7,1
1236,6,8,1
1236,6,9,1
1236,6,10,2
1236,6,11,3
1236,6,12,1
1236,6,13,1
1236,6,14,2
1236,6,15,2
1236,6,17,4
1236,6,19,1
1236,6,21,2
1236,6,22,1
1236,6,24,1
1236,6,27,1
1236,6,29,1
1236,6,30,2
1236,7,1,1
1236,7,4,2
1236,7,7,1
1236,7,9,1
1236,7,10,1
1236,7,11,2
1236,7,12,1
1236,7,16,1
1236,7,18,3
1236,7,19,1
1236,7,20,1
1236,7,22,1
1236,7,24,1
1236,7,26,1
1236,7,27,1
1236,7,31,1
1236,8,2,2
1236,8,4,1
1236,8,5,2
1236,8,7,1
1236,8,8,1
1236,8,9,1
1236,8,10,2
1236,8,11,2
1236,8,12,3
1236,8,14,1
1236,8,15,2
1236,8,17,2
1236,8,18,3
1236,8,19,1
1236,8,20,1
1236,8,22,1
1236,8,23,1
1236,8,24,1
1236,8,25,1
1236,8,26,3
1236,8,27,1
1236,8,30,1
1236,8,31,2
1236,9,1,2
1236,9,4,2
1236,9,10,1
1236,9,13,2
1236,9,15,1
1236,9,17,1
1236,9,18,2
1236,9,20,1
1236,9,21,2
1236,9,22,2
1236,9,23,2
1236,9,24,1
1236,9,25,2
1236,9,26,1
1236,9,27,1
1236,10,1,2
1236,10,2,2
1236,10,3,1
1236,10,7,1
1236,10,8,3
1236,10,9,2
1236,10,11,1
1236,10,16,1
1236,10,22,2
1236,10,31,2
1236,11,2,2
1236,11,3,2
1236,11,6,2
1236,11,7,1
1236,11,8,1
1236,11,10,1
1236,11,12,1
1236,11,14,1
1236,11,15,2
1236,11,18,1
1236,11,20,1
1236,11,21,1
1236,11,22,3
1236,11,23,1
1236,11,24,1
1236,11,25,1
1236,11,26,2
1236,12,2,1
1236,12,4,1
1236,12,5,1
1236,12,6,1
1236,12,7,1
1236,12,9,1
1236,12,10,1
1236,12,11,1
1236,12,13,1
1236,12,15,2
1236,12,18,1
1236,12,19,2
1236,12,20,2
1236,12,21,2
1236,12,22,1
1236,12,23,3
1236,12,26,2
1236,12,27,1
1236,12,28,1
1236,12,29,2
1236,12,31,1
1237,9,2,1
1237,9,3,1
1237,9,8,2
1237,9,13,1
1237,9,14,1
1237,9,15,1
1237,9,17,3
1237,9,19,1
1237,9,20,4
1237,9,21,1
1237,9,22,3
1237,9,23,1
1237,9,24,2
1237,9,26,2
1237,9,27,1
1237,9,28,2
1237,9,30,3
1237,10,1,1
1237,10,2,2
1237,10,6,1
1237,10,9,2
1237,10,10,2
1237,10,12,1
1237,10,13,1
1237,10,14,2
1237,10,15,1
1237,10,17,2
1237,10,18,2
1237,10,19,1
1237,10,20,1
1237,10,21,2
1237,10,22,1
1237,10,24,2
1237,10,25,1
1237,10,26,2
1237,10,27,2
1237,10,28,3
1237,10,29,2
1237,10,30,1
1237,10,31,1
1237,11,1,3
1237,11,2,4
1237,11,4,3
1237,11,5,2
1237,11,9,1
1237,11,10,1
1237,11,11,1
1237,11,13,1
1237,11,14,1
1237,11,15,1
1237,11,16,1
1237,11,21,1
1237,11,22,3
1237,11,23,2
1237,11,26,2
1237,11,27,1
1237,11,28,2
1237,11,29,1
1237,11,30,2
1237,12,2,1
1237,12,3,4
1237,12,4,2
1237,12,5,3
1237,12,6,2
1237,12,7,2
1237,12,8,1
1237,12,10,2
1237,12,13,3
1237,12,14,1
1237,12,16,1
1237,12,17,2
1237,12,19,1
1237,12,20,1
1237,12,21,2
1237,12,22,1
1237,12,23,1
1237,12,27,2
1237,12,28,4
1237,12,29,3
1237,12,30,1
1237,12,31,1
1240,6,27,1
1240,6,28,1
1240,6,29,1
1240,7,3,1
1240,7,4,1
1240,7,8,1
1240,7,9,1
1240,7,12,1
1240,7,21,2
1240,7,25,1
1240,7,30,1
1240,8,2,1
1240,8,3,1
1240,8,5,1
1240,8,7,2
1240,8,8,1
1240,8,11,1
1240,8,14,1
1240,8,21,1
1240,8,23,1
1240,8,28,1
1240,8,29,2
1240,8,30,1
1240,8,31,1
1240,9,3,2
1240,9,5,1
1240,9,7,1
1240,9,9,2
1240,9,10,1
1240,9,12,2
1240,9,18,1
1240,9,19,1
1240,9,28,1
1240,10,5,1
1240,10,13,1
1240,10,15,1
1240,10,20,1
1240,10,22,1
1240,10,28,1
1240,10,30,1
1240,10,31,2
1240,11,1,2
1240,11,2,1
1240,11,4,1
1240,11,5,1
1240,11,7,1
1240,11,12,1
1240,11,17,1
1240,11,18,1
1240,11,19,1
1240,11,20,1
1240,12,1,3
1240,12,2,1
1240,12,7,1
