user_id,month,day,duration
1247,10,25,0.0
1247,10,26,17.0
1247,10,27,6.0
1247,10,28,21.0
1247,10,29,7.0
1247,10,30,9.0
1247,10,31,17.0
1247,11,1,15.0
1247,11,2,7.0
1247,11,3,8.0
1247,11,4,23.0
1247,11,5,10.0
1247,11,6,47.0
1247,11,7,0.0
1247,11,8,0.0
1247,11,9,33.0
1247,11,10,40.0
1247,11,11,38.0
1247,11,12,19.0
1247,11,13,42.0
1247,11,14,2.0
1247,11,15,44.0
1247,11,16,0.0
1247,11,17,7.0
1247,11,18,6.0
1247,11,19,19.0
1247,11,20,34.0
1247,11,21,34.0
1247,11,22,10.0
1247,11,23,68.0
1247,11,24,12.0
1247,11,26,9.0
1247,11,27,11.0
1247,11,28,49.0
1247,12,1,43.0
1247,12,2,12.0
1247,12,4,11.0
1247,12,5,27.0
1247,12,6,13.0
1247,12,7,42.0
1247,12,8,19.0
1247,12,9,7.0
1247,12,10,12.0
1247,12,11,26.0
1247,12,12,28.0
1247,12,13,20.0
1247,12,15,24.0
1247,12,16,47.0
1247,12,17,17.0
1247,12,19,26.0
1247,12,20,4.0
1247,12,22,8.0
1247,12,23,23.0
1247,12,25,4.0
1247,12,26,7.0
1247,12,27,30.0
1247,12,28,27.0
1247,12,29,12.0
1247,12,30,0.0
1247,12,31,7.0
1248,11,28,36.0
1248,11,29,38.0
1248,11,30,25.0
1248,12,1,28.0
1248,12,2,53.0
1248,12,3,22.0
1248,12,4,48.0
1248,12,5,69.0
1248,12,6,25.0
1248,12,7,54.0
1248,12,8,18.0
1248,12,9,8.0
1248,12,10,28.0
1248,12,11,54.0
1248,12,12,16.0
1248,12,13,12.0
1248,12,14,43.0
1248,12,15,20.0
1248,12,16,28.0
1248,12,17,8.0
1248,12,18,18.0
1248,12,19,17.0
1248,12,20,40.0
1248,12,21,93.0
1248,12,22,9.0
1248,12,23,29.0
1248,12,24,42.0
1248,12,25,27.0
1248,12,26,38.0
1248,12,27,27.0
1248,12,28,25.0
1248,12,29,29.0
1248,12,30,35.0
1248,12,31,3.0
1249,5,16,22.0
1249,5,17,2.0
1249,5,18,25.0
1249,5,19,9.0
1249,5,20,54.0
1249,5,21,9.0
1249,5,22,38.0
1249,5,23,27.0
1249,5,24,24.0
1249,5,25,17.0
1249,5,26,9.0
1249,5,27,11.0
1249,5,28,23.0
1249,5,29,32.0
1249,5,30,30.0
1249,5,31,11.0
1249,6,1,25.0
1249,6,2,12.0
1249,6,3,6.0
1249,6,4,18.0
1249,6,5,51.0
1249,6,6,6.0
1249,6,7,21.0
1249,6,8,21.0
1249,6,9,0.0
1249,6,10,18.0
1249,6,11,6.0
1249,6,12,7.0
1249,6,13,24.0
1249,6,14,0.0
1249,6,15,21.0
1249,6,17,5.0
1249,6,19,50.0
1249,6,20,34.0
1249,6,21,46.0
1249,6,22,12.0
1249,6,23,6.0
1249,6,24,19.0
1249,6,25,33.0
1249,6,26,17.0
1249,6,27,4.0
1249,6,28,20.0
1249,6,29,8.0
1249,6,30,20.0
1249,7,1,34.0
1249,7,2,11.0
1249,7,3,7.0
1249,7,4,60.0
1249,7,5,39.0
1249,7,6,4.0
1249,7,7,25.0
1249,7,8,10.0
1249,7,9,34.0
1249,7,10,37.0
1249,7,11,28.0
1249,7,12,44.0
1249,7,13,23.0
1249,7,14,48.0
1249,7,15,36.0
1249,7,16,5.0
1249,7,17,40.0
1249,7,18,22.0
1249,7,19,25.0
1249,7,20,35.0
1249,7,21,17.0
1249,7,22,15.0
1249,7,23,4.0
1249,7,24,29.0
1249,7,25,4.0
1249,7,26,23.0
1249,7,27,44.0
1249,7,28,48.0
1249,7,29,17.0
1249,7,30,22.0
1249,7,31,54.0
1249,8,1,18.0
1249,8,2,0.0
1249,8,3,28.0
1249,8,5,63.0
1249,8,6,29.0
1249,8,7,19.0
1249,8,8,2.0
1249,8,9,6.0
1249,8,10,22.0
1249,8,11,23.0
1249,8,12,35.0
1249,8,13,24.0
1249,8,14,27.0
1249,8,15,3.0
1249,8,16,5.0
1249,8,18,7.0
1249,8,19,3.0
1249,8,20,27.0
1249,8,21,26.0
1249,8,22,18.0
1249,8,23,15.0
1249,8,24,24.0
1249,8,25,13.0
1249,8,26,6.0
1249,8,27,29.0
1249,8,28,4.0
1249,8,29,2.0
1249,8,30,18.0
1249,8,31,58.0
1249,9,2,35.0
1249,9,3,0.0
1249,9,4,17.0
1249,9,5,13.0
1249,9,6,17.0
1249,9,8,31.0
1249,9,9,5.0
1249,9,10,20.0
1249,9,12,26.0
1249,9,13,47.0
1249,9,14,24.0
1249,9,15,19.0
1249,9,16,32.0
1249,9,17,33.0
1249,9,18,4.0
1249,9,19,21.0
1249,9,21,18.0
1249,9,22,27.0
1249,9,23,8.0
1249,9,24,6.0
1249,9,25,25.0
1249,9,26,9.0
1249,9,27,5.0
1249,9,28,16.0
1249,9,29,51.0
1249,9,30,13.0
1249,10,1,12.0
1249,10,2,45.0
1249,10,4,32.0
1249,10,5,25.0
1249,10,6,17.0
1249,10,7,11.0
1249,10,8,46.0
1249,10,9,12.0
1249,10,10,31.0
1249,10,12,31.0
1249,10,13,2.0
1249,10,14,4.0
1249,10,15,23.0
1249,10,16,0.0
1249,10,17,49.0
1249,10,18,3.0
1249,10,19,21.0
1249,10,20,46.0
1249,10,21,21.0
1249,10,22,13.0
1249,10,23,17.0
1249,10,24,12.0
1249,10,25,37.0
1249,10,26,32.0
1249,10,27,0.0
1249,10,28,14.0
1249,10,29,10.0
1250,10,3,27.0
1250,10,4,62.0
1250,10,5,1.0
1250,10,6,10.0
1250,10,7,31.0
1250,10,8,10.0
1250,10,9,16.0
1250,10,10,28.0
1250,10,11,0.0
1250,10,12,12.0
1250,10,13,7.0
1250,10,14,42.0
1250,10,15,0.0
1250,10,16,46.0
1250,10,19,48.0
1250,10,20,0.0
1250,10,21,12.0
1250,10,22,16.0
1250,10,23,31.0
1250,10,24,51.0
1250,10,25,2.0
1250,10,26,9.0
1250,10,27,18.0
1250,10,28,4.0
1250,10,29,15.0
1250,10,30,8.0
1250,10,31,22.0
1250,11,1,30.0
1250,11,2,6.0
1250,11,4,10.0
1250,11,5,63.0
1250,11,6,8.0
1250,11,7,16.0
1250,11,8,10.0
1250,11,10,13.0
1250,11,11,22.0
1250,11,13,35.0
1250,11,14,12.0
1250,11,15,43.0
1250,11,16,52.0
1250,11,18,29.0
1250,11,19,33.0
1250,11,20,12.0
1250,11,21,3.0
1250,11,22,27.0
1250,11,23,0.0
1250,11,24,14.0
1250,11,25,22.0
1250,11,26,49.0
1250,11,27,30.0
1250,11,28,14.0
1250,11,29,30.0
1250,11,30,14.0
1250,12,1,57.0
1250,12,2,0.0
1250,12,3,15.0
1250,12,4,13.0
1250,12,5,13.0
1250,12,6,9.0
1250,12,7,34.0
1250,12,8,1.0
1250,12,9,14.0
1250,12,10,10.0
1250,12,11,4.0
1250,12,12,24.0
1250,12,13,19.0
1250,12,14,11.0
1250,12,15,9.0
1250,12,16,25.0
1250,12,17,8.0
1250,12,18,1.0
1250,12,19,15.0
1250,12,20,0.0
1250,12,21,7.0
1250,12,22,3.0
1250,12,23,0.0
1250,12,24,36.0
1250,12,26,5.0
1250,12,27,1.0
1250,12,28,15.0
1250,12,29,12.0
1250,12,30,23.0
1250,12,31,4.0
1251,3,19,0.0
1251,3,21,9.0
1251,3,22,13.0
1251,3,23,13.0
1251,3,24,69.0
1251,3,25,43.0
1251,3,26,44.0
1251,3,27,23.0
1251,3,28,1.0
1251,3,29,2.0
1251,3,30,1.0
1251,3,31,29.0
1251,4,1,19.0
1251,4,2,15.0
1251,4,3,26.0
1251,4,4,40.0
1251,4,5,8.0
1251,4,6,17.0
1251,4,8,18.0
1251,4,9,12.0
1251,4,10,22.0
1251,4,11,20.0
1251,4,12,13.0
1251,4,13,22.0
1251,4,14,15.0
1251,4,15,12.0
1251,4,16,11.0
1251,4,17,39.0
1251,4,19,22.0
1251,4,20,7.0
1251,4,21,29.0
1251,4,23,13.0
1251,4,24,17.0
1251,4,25,7.0
1251,4,26,17.0
1251,4,27,41.0
1251,4,28,10.0
1251,4,29,9.0
1251,4,30,7.0
1251,5,1,65.0
1251,5,2,26.0
1251,5,4,28.0
1251,5,5,19.0
1251,5,6,1.0
1251,5,7,34.0
1251,5,8,54.0
1251,5,9,36.0
1251,5,10,28.0
1251,5,11,1.0
1251,5,13,8.0
1251,5,14,15.0
1251,5,15,8.0
1251,5,16,13.0
1251,5,17,9.0
1251,5,19,20.0
1251,5,20,3.0
1251,5,21,21.0
1251,5,22,13.0
1251,5,23,23.0
1251,5,24,21.0
1251,5,25,36.0
1251,5,26,2.0
1251,5,27,53.0
1251,5,28,9.0
1251,5,30,18.0
1251,5,31,3.0
1251,6,1,0.0
1251,6,2,13.0
1251,6,3,17.0
1251,6,4,17.0
1251,6,5,41.0
1251,6,6,9.0
1251,6,7,25.0
1251,6,8,19.0
1251,6,9,27.0
1251,6,10,0.0
1251,6,11,11.0
1251,6,12,23.0
1251,6,13,17.0
1251,6,14,14.0
1251,6,15,4.0
1251,6,16,11.0
1251,6,17,39.0
1251,6,18,56.0
1251,6,19,12.0
1251,6,20,2.0
1251,6,21,15.0
1251,6,22,11.0
1251,6,23,8.0
1251,6,25,13.0
1251,6,26,20.0
1251,6,27,10.0
1251,6,28,15.0
1251,6,29,10.0
1251,6,30,28.0
1251,7,1,5.0
1251,7,2,29.0
1251,7,3,7.0
1251,7,4,12.0
1251,7,6,21.0
1251,7,7,19.0
1251,7,8,37.0
1251,7,9,36.0
1251,7,10,7.0
1251,7,11,32.0
1251,7,12,39.0
1251,7,14,16.0
1251,7,15,18.0
1251,7,16,17.0
1251,7,17,33.0
1251,7,18,27.0
1251,7,19,19.0
1251,7,20,39.0
1251,7,21,49.0
1251,7,23,13.0
1251,7,24,18.0
1251,7,25,18.0
1251,7,26,9.0
1251,7,27,14.0
1251,7,28,27.0
1251,7,29,9.0
1251,7,30,13.0
1251,7,31,7.0
1251,8,1,20.0
1251,8,2,21.0
1251,8,3,15.0
1251,8,4,0.0
1251,8,5,8.0
1251,8,6,21.0
1251,8,7,14.0
1251,8,8,5.0
1251,8,9,13.0
1251,8,10,20.0
1251,8,11,13.0
1251,8,12,11.0
1251,8,13,34.0
1251,8,14,24.0
1251,8,15,14.0
1251,8,16,21.0
1251,8,17,6.0
1251,8,18,34.0
1251,8,19,21.0
1251,8,20,15.0
1251,8,21,20.0
1251,8,22,19.0
1251,8,23,21.0
1251,8,24,28.0
1251,8,25,5.0
1251,8,26,53.0
1251,8,27,25.0
1251,8,28,1.0
1251,8,29,55.0
1251,8,30,50.0
1251,8,31,7.0
1251,9,1,14.0
1251,9,2,28.0
1251,9,3,3.0
1251,9,4,22.0
1251,9,6,0.0
1251,9,7,35.0
1251,9,8,51.0
1251,9,9,14.0
1251,9,11,28.0
1251,9,12,46.0
1251,9,13,5.0
1251,9,14,3.0
1251,9,15,4.0
1251,9,16,21.0
1251,9,17,41.0
1251,9,18,20.0
1251,9,19,34.0
1251,9,20,17.0
1251,9,21,14.0
1251,9,23,27.0
1251,9,24,23.0
1251,9,25,37.0
1251,9,26,24.0
1251,9,27,10.0
1251,9,28,16.0
1251,9,30,0.0
1251,10,1,41.0
1251,10,2,20.0
1251,10,4,30.0
1251,10,5,35.0
1251,10,6,45.0
1251,10,7,31.0
1251,10,8,28.0
1251,10,9,47.0
1251,10,10,18.0
1251,10,11,35.0
1251,10,12,34.0
1251,10,14,9.0
1251,10,16,6.0
1251,10,18,16.0
1251,10,19,3.0
1251,10,21,41.0
1251,10,22,29.0
1251,10,23,16.0
1251,10,24,18.0
1251,10,25,19.0
1251,10,26,15.0
1251,10,27,31.0
1251,10,28,17.0
1251,10,29,9.0
1251,10,30,40.0
1251,10,31,19.0
1251,11,1,16.0
1251,11,2,29.0
1251,11,3,67.0
1251,11,4,3.0
1251,11,5,23.0
1251,11,6,39.0
1251,11,7,2.0
1251,11,8,1.0
1251,11,9,14.0
1251,11,10,16.0
1251,11,11,8.0
1251,11,12,32.0
1251,11,13,16.0
1251,11,14,56.0
1251,11,16,13.0
1251,11,18,25.0
1251,11,19,0.0
1251,11,20,20.0
1251,11,21,9.0
1251,11,22,18.0
1251,11,23,0.0
1251,11,24,10.0
1251,11,25,17.0
1251,11,26,20.0
1251,11,27,31.0
1251,11,28,14.0
1251,11,29,17.0
1251,11,30,34.0
1251,12,1,7.0
1251,12,2,10.0
1251,12,3,2.0
1251,12,4,23.0
1251,12,5,6.0
1251,12,6,50.0
1251,12,7,20.0
1251,12,8,20.0
1251,12,9,10.0
1251,12,10,20.0
1251,12,11,36.0
1251,12,12,24.0
1251,12,13,7.0
1251,12,14,26.0
1251,12,15,10.0
1251,12,16,15.0
1251,12,17,37.0
1251,12,18,15.0
1251,12,19,0.0
1251,12,20,46.0
1251,12,21,41.0
1251,12,22,5.0
1251,12,24,35.0
1251,12,25,29.0
1251,12,26,6.0
1251,12,27,23.0
1251,12,28,0.0
1251,12,29,12.0
1251,12,30,15.0
1251,12,31,39.0
1252,6,11,19.0
1252,6,12,55.0
1252,6,14,21.0
1252,6,15,9.0
1252,6,16,3.0
1252,6,17,15.0
1252,6,18,0.0
1252,6,19,8.0
1252,6,20,17.0
1252,6,21,16.0
1252,6,22,14.0
1252,6,24,0.0
1252,6,27,23.0
1252,6,28,47.0
1252,6,29,11.0
1252,6,30,12.0
1252,7,1,21.0
1252,7,3,18.0
1252,7,4,4.0
1252,7,5,6.0
1252,7,6,15.0
1252,7,7,14.0
1252,7,8,41.0
1252,7,9,8.0
1252,7,10,6.0
1252,7,11,36.0
1252,7,12,16.0
1252,7,13,19.0
1252,7,14,23.0
1252,7,15,5.0
1252,7,16,9.0
1252,7,17,11.0
1252,7,18,0.0
1252,7,20,11.0
1252,7,22,8.0
1252,7,23,22.0
1252,7,24,51.0
1252,7,25,16.0
1252,7,26,17.0
1252,7,27,21.0
1252,7,28,34.0
1252,7,29,13.0
1252,7,30,9.0
1252,7,31,9.0
1252,8,1,9.0
1252,8,2,10.0
1252,8,3,46.0
1252,8,4,0.0
1252,8,5,0.0
1252,8,6,9.0
1252,8,7,16.0
1252,8,8,27.0
1252,8,9,8.0
1252,8,10,14.0
1252,8,11,4.0
1252,8,12,17.0
1252,8,13,5.0
1252,8,14,0.0
1252,8,15,4.0
1252,8,18,6.0
1252,8,19,0.0
1252,8,20,16.0
1252,8,21,24.0
1252,8,22,10.0
1252,8,23,10.0
1252,8,24,25.0
1252,8,26,7.0
1252,8,27,39.0
1252,8,28,42.0
1252,8,29,3.0
1252,8,31,17.0
1252,9,1,27.0
1252,9,2,19.0
1252,9,4,11.0
1252,9,5,21.0
1252,9,8,29.0
1252,9,9,8.0
1252,9,10,8.0
1252,9,11,26.0
1252,9,12,12.0
1252,9,13,2.0
1252,9,14,20.0
1252,9,15,23.0
1252,9,16,33.0
1252,9,17,0.0
1252,9,18,4.0
1252,9,19,18.0
1252,9,20,9.0
1252,9,21,7.0
1252,9,22,37.0
1252,9,23,7.0
1252,9,24,22.0
1252,9,25,10.0
1252,9,26,21.0
1252,9,27,5.0
1252,9,28,16.0
1252,9,29,28.0
1252,9,30,23.0
1252,10,1,1.0
1252,10,3,46.0
1252,10,4,59.0
1252,10,5,7.0
1252,10,6,30.0
1252,10,7,14.0
1252,10,8,12.0
1252,10,9,7.0
1252,10,10,10.0
1252,10,11,11.0
1252,10,12,19.0
1252,10,13,14.0
1252,10,14,47.0
1252,10,15,4.0
1252,10,16,7.0
1252,10,17,14.0
1252,10,19,19.0
1252,10,21,0.0
1252,10,22,19.0
1252,10,23,0.0
1252,10,24,46.0
1252,10,25,11.0
1252,10,26,26.0
1252,10,28,9.0
1252,10,30,13.0
1252,10,31,24.0
1252,11,1,0.0
1252,11,2,15.0
1252,11,3,24.0
1252,11,4,16.0
1252,11,5,17.0
1252,11,6,0.0
1252,11,7,24.0
1252,11,8,30.0
1252,11,9,11.0
1252,11,10,18.0
1252,11,11,8.0
1252,11,12,24.0
1252,11,13,13.0
1252,11,14,11.0
1252,11,15,24.0
1252,11,16,14.0
1252,11,17,3.0
1252,11,18,30.0
1252,11,19,10.0
1252,11,20,41.0
1252,11,21,4.0
1252,11,22,9.0
1252,11,23,22.0
1252,11,24,4.0
1252,11,25,24.0
1252,11,27,28.0
1252,11,28,3.0
1252,11,29,7.0
1252,11,30,7.0
1252,12,2,9.0
1252,12,3,3.0
1252,12,4,7.0
1252,12,5,6.0
1252,12,6,28.0
1252,12,7,26.0
1252,12,8,29.0
1252,12,9,14.0
1252,12,10,2.0
1252,12,11,25.0
1252,12,12,9.0
1252,12,13,59.0
1252,12,14,9.0
1252,12,15,8.0
1252,12,16,6.0
1252,12,17,28.0
1252,12,18,24.0
1252,12,19,22.0
1252,12,21,19.0
1252,12,22,19.0
1252,12,23,25.0
1252,12,25,13.0
1252,12,26,15.0
1252,12,27,20.0
1252,12,29,1.0
1252,12,30,45.0
1252,12,31,14.0
1253,9,3,13.0
1253,9,10,27.0
1253,9,11,6.0
1253,9,12,7.0
1253,9,15,9.0
1253,9,19,0.0
1253,9,20,5.0
1253,9,23,15.0
1253,9,28,1.0
1253,9,29,19.0
1253,10,1,9.0
1253,10,2,0.0
1253,10,5,19.0
1253,10,6,16.0
1253,10,9,3.0
1253,10,14,10.0
1253,10,15,4.0
1253,10,16,13.0
1253,10,20,15.0
1253,10,21,4.0
1253,10,22,21.0
1253,10,24,0.0
1253,10,25,8.0
1253,10,26,9.0
1253,10,28,19.0
1253,10,30,3.0
1253,11,1,10.0
1253,11,5,9.0
1253,11,7,6.0
1253,11,8,9.0
1253,11,10,0.0
1253,11,15,0.0
1253,11,17,22.0
1253,11,20,11.0
1253,11,21,4.0
1253,11,22,18.0
1253,11,23,9.0
1253,11,26,16.0
1253,11,30,16.0
1253,12,3,13.0
1253,12,6,13.0
1253,12,7,0.0
1253,12,11,14.0
1253,12,12,14.0
1253,12,13,1.0
1253,12,16,13.0
1253,12,17,9.0
1253,12,19,2.0
1253,12,20,29.0
1253,12,22,0.0
1253,12,27,18.0
1253,12,29,11.0
1253,12,30,2.0
1254,8,4,38.0
1254,8,5,16.0
1254,8,6,13.0
1254,8,7,16.0
1254,8,8,30.0
1254,8,10,41.0
1254,8,11,11.0
1254,8,12,23.0
1254,8,13,23.0
1254,8,14,21.0
1254,8,16,32.0
1254,8,17,14.0
1254,8,18,28.0
1254,8,19,40.0
1254,8,20,29.0
1254,8,21,8.0
1254,8,22,18.0
1254,8,23,4.0
1254,8,24,22.0
1254,8,25,11.0
1254,8,26,18.0
1254,8,27,47.0
1254,8,28,22.0
1254,8,29,15.0
1254,8,30,1.0
1254,9,1,35.0
1254,9,2,2.0
1254,9,3,26.0
1254,9,4,22.0
1254,9,6,24.0
1254,9,7,9.0
1254,9,8,37.0
1254,9,9,7.0
1254,9,10,11.0
1254,9,11,21.0
1254,9,12,19.0
1254,9,13,16.0
1254,9,14,10.0
1254,9,15,10.0
1254,9,16,19.0
1254,9,18,13.0
1254,9,19,20.0
1254,9,20,44.0
1254,9,21,29.0
1254,9,22,25.0
1254,9,23,8.0
1254,9,24,3.0
1254,9,27,12.0
1254,9,29,11.0
1254,9,30,9.0
1254,10,1,66.0
1254,10,2,9.0
1254,10,3,5.0
1254,10,4,4.0
1254,10,5,2.0
1254,10,6,35.0
1254,10,7,7.0
1254,10,8,4.0
1254,10,9,47.0
1254,10,10,19.0
1254,10,11,20.0
1254,10,12,19.0
1254,10,13,12.0
1254,10,14,4.0
1254,10,15,12.0
1254,10,16,46.0
1254,10,17,6.0
1254,10,18,5.0
1254,10,19,10.0
1254,10,20,9.0
1254,10,21,22.0
1254,10,22,38.0
1254,10,23,23.0
1254,10,24,11.0
1254,10,25,2.0
1254,10,26,18.0
1254,10,27,20.0
1254,10,28,24.0
1254,10,29,2.0
1254,10,30,10.0
1254,10,31,28.0
1254,11,1,57.0
1254,11,2,27.0
1254,11,3,0.0
1254,11,4,46.0
1254,11,5,25.0
1254,11,6,7.0
1254,11,8,25.0
1254,11,9,28.0
1254,11,10,42.0
1254,11,11,45.0
1254,11,12,28.0
1254,11,13,19.0
1254,11,14,14.0
1254,11,15,20.0
1254,11,17,11.0
1254,11,18,18.0
1254,11,20,18.0
1254,11,21,10.0
1254,11,22,0.0
1254,11,23,7.0
1254,11,25,0.0
1254,11,26,23.0
1254,11,27,18.0
1254,11,28,16.0
1254,11,29,37.0
1254,11,30,23.0
1254,12,1,5.0
1254,12,2,18.0
1254,12,3,3.0
1254,12,4,38.0
1254,12,5,23.0
1254,12,6,15.0
1254,12,7,8.0
1254,12,8,10.0
1254,12,9,23.0
1254,12,11,12.0
1254,12,12,21.0
1254,12,15,24.0
1254,12,16,38.0
1254,12,17,9.0
1254,12,18,13.0
1254,12,19,30.0
1254,12,21,11.0
1254,12,22,4.0
1254,12,23,11.0
1254,12,24,0.0
1254,12,25,34.0
1254,12,26,11.0
1254,12,28,39.0
1254,12,29,19.0
1254,12,31,18.0
1255,8,2,33.0
1255,8,3,26.0
1255,8,4,43.0
1255,8,5,17.0
1255,8,6,47.0
1255,8,7,9.0
1255,8,8,21.0
1255,8,9,16.0
1255,8,10,38.0
1255,8,11,37.0
1255,8,12,14.0
1255,8,13,13.0
1255,8,14,14.0
1255,8,15,30.0
1255,8,16,39.0
1255,8,17,37.0
1255,8,18,10.0
1255,8,19,21.0
1255,8,20,9.0
1255,8,21,26.0
1255,8,22,18.0
1255,8,23,4.0
1255,8,24,0.0
1255,8,25,17.0
1255,8,26,13.0
1255,8,27,24.0
1255,8,28,17.0
1255,8,29,4.0
1255,8,30,11.0
1255,8,31,21.0
1255,9,1,15.0
1255,9,2,14.0
1255,9,3,21.0
1255,9,4,8.0
1255,9,5,14.0
1255,9,6,48.0
1255,9,7,20.0
1255,9,8,0.0
1255,9,9,19.0
1255,9,10,11.0
1255,9,12,48.0
1255,9,13,11.0
1255,9,14,7.0
1255,9,15,19.0
1255,9,16,15.0
1255,9,18,40.0
1255,9,19,2.0
1255,9,20,5.0
1255,9,21,22.0
1255,9,22,13.0
1255,9,23,0.0
1255,9,24,15.0
1255,9,25,37.0
1255,9,26,25.0
1255,9,27,18.0
1255,9,28,6.0
1255,9,30,11.0
1255,10,1,22.0
1255,10,2,8.0
1255,10,3,38.0
1255,10,4,0.0
1255,10,5,41.0
1255,10,6,13.0
1255,10,7,40.0
1255,10,8,4.0
1255,10,9,28.0
1255,10,10,1.0
1255,10,11,0.0
1255,10,12,8.0
1255,10,13,12.0
1255,10,14,36.0
1255,10,16,8.0
1255,10,17,0.0
1255,10,18,11.0
1255,10,19,26.0
1255,10,20,7.0
1255,10,23,7.0
1255,10,24,9.0
1255,10,25,13.0
1255,10,26,29.0
1255,10,27,35.0
1255,10,28,6.0
1255,10,29,41.0
1255,10,30,28.0
1255,10,31,22.0
1255,11,1,0.0
1255,11,2,22.0
1255,11,3,53.0
1255,11,4,42.0
1255,11,5,28.0
1255,11,6,74.0
1255,11,7,10.0
1255,11,9,7.0
1255,11,10,21.0
1255,11,11,29.0
1255,11,12,17.0
1255,11,13,17.0
1255,11,14,25.0
1255,11,15,9.0
1255,11,16,17.0
1255,11,17,10.0
1255,11,18,6.0
1255,11,19,44.0
1255,11,20,46.0
1255,11,21,13.0
1255,11,22,52.0
1255,11,23,42.0
1255,11,24,0.0
1255,11,25,6.0
1255,11,26,18.0
1255,11,27,23.0
1255,11,29,4.0
1255,11,30,11.0
1255,12,1,62.0
1255,12,2,38.0
1255,12,3,18.0
1255,12,4,15.0
1255,12,5,81.0
1255,12,6,35.0
1255,12,7,29.0
1255,12,8,5.0
1255,12,9,36.0
1255,12,10,5.0
1255,12,11,12.0
1255,12,12,32.0
1255,12,13,10.0
1255,12,14,7.0
1255,12,15,7.0
1255,12,16,33.0
1255,12,17,39.0
1255,12,18,6.0
1255,12,19,43.0
1255,12,20,28.0
1255,12,21,27.0
1255,12,22,34.0
1255,12,23,9.0
1255,12,24,13.0
1255,12,25,17.0
1255,12,26,11.0
1255,12,27,5.0
1255,12,28,26.0
1255,12,30,40.0
1255,12,31,4.0
1256,9,12,25.0
1256,9,13,10.0
1256,9,14,14.0
1256,9,15,10.0
1256,9,17,45.0
1256,9,18,25.0
1256,9,19,0.0
1256,9,20,25.0
1256,9,21,7.0
1256,9,22,7.0
1256,9,23,8.0
1256,9,24,45.0
1256,9,25,36.0
1256,9,26,5.0
1256,9,27,12.0
1256,9,28,8.0
1256,9,29,20.0
1256,9,30,30.0
1256,10,1,8.0
1256,10,2,9.0
1256,10,4,20.0
1256,10,5,14.0
1256,10,6,64.0
1256,10,7,13.0
1256,10,8,18.0
1256,10,9,23.0
1256,10,10,7.0
1256,10,11,35.0
1256,10,12,5.0
1256,10,13,13.0
1256,10,14,36.0
1256,10,15,8.0
1256,10,16,2.0
1256,10,17,26.0
1256,10,18,10.0
1256,10,19,22.0
1256,10,20,9.0
1256,10,21,5.0
1256,10,23,32.0
1256,10,24,5.0
1256,10,25,50.0
1256,10,26,20.0
1256,10,27,9.0
1256,10,28,7.0
1256,10,29,21.0
1256,10,30,27.0
1256,10,31,13.0
1256,11,1,30.0
1256,11,2,7.0
1256,11,3,31.0
1256,11,4,15.0
1256,11,5,0.0
1256,11,6,24.0
1256,11,7,18.0
1256,11,8,18.0
1256,11,9,16.0
1256,11,11,13.0
1256,11,13,38.0
1256,11,14,38.0
1256,11,15,20.0
1256,11,16,42.0
1256,11,17,42.0
1256,11,18,13.0
1256,11,19,4.0
1256,11,20,41.0
1256,11,21,12.0
1256,11,22,26.0
1256,11,23,33.0
1256,11,24,10.0
1256,11,25,33.0
1256,11,26,37.0
1256,11,27,0.0
1256,11,28,17.0
1256,11,29,13.0
1256,11,30,13.0
1256,12,1,0.0
1256,12,2,4.0
1256,12,3,55.0
1256,12,4,28.0
1256,12,5,54.0
1256,12,6,40.0
1256,12,7,4.0
1256,12,9,12.0
1256,12,10,8.0
1256,12,11,8.0
1256,12,12,29.0
1256,12,13,32.0
1256,12,14,11.0
1256,12,15,48.0
1256,12,16,2.0
1256,12,17,10.0
1256,12,18,1.0
1256,12,20,15.0
1256,12,21,23.0
1256,12,22,19.0
1256,12,23,14.0
1256,12,24,17.0
1256,12,25,4.0
1256,12,26,0.0
1256,12,27,2.0
1256,12,28,16.0
1256,12,29,13.0
1256,12,30,18.0
1256,12,31,43.0
1257,4,22,10.0
1257,4,23,2.0
1257,4,24,13.0
1257,4,25,39.0
1257,4,26,3.0
1257,4,27,10.0
1257,4,28,25.0
1257,4,29,10.0
1257,4,30,54.0
1257,5,1,8.0
1257,5,3,27.0
1257,5,4,11.0
1257,5,5,52.0
1257,5,6,55.0
1257,5,7,28.0
1257,5,8,24.0
1257,5,9,6.0
1257,5,10,17.0
1257,5,11,42.0
1257,5,12,11.0
1257,5,13,25.0
1257,5,14,44.0
1257,5,15,59.0
1257,5,16,8.0
1257,5,19,13.0
1257,5,20,28.0
1257,5,21,26.0
1257,5,22,24.0
1257,5,23,25.0
1257,5,24,13.0
1257,5,25,44.0
1257,5,26,46.0
1257,5,27,2.0
1257,5,28,63.0
1257,5,29,44.0
1257,5,30,0.0
1257,6,1,7.0
1257,6,2,10.0
1257,6,3,9.0
1257,6,4,31.0
1257,6,5,13.0
1257,6,6,29.0
1257,6,7,35.0
1257,6,8,15.0
1257,6,9,0.0
1257,6,10,52.0
1257,6,11,20.0
1257,6,12,28.0
1257,6,13,10.0
1257,6,14,41.0
1257,6,15,19.0
1257,6,16,61.0
1257,6,17,16.0
1257,6,18,12.0
1257,6,19,16.0
1257,6,20,14.0
1257,6,21,23.0
1257,6,24,9.0
1257,6,26,33.0
1257,6,27,14.0
1257,6,28,25.0
